     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     44067,         1,         0,    21.8,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    129600,         1,         0,    45.9,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    158400,         1,         0,    56.7,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    172800,         3,         0,    60.7,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    129600,         3,         0,    62.7,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    187200,         7,         0,    89.6,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    259200,         2,         0,    91.7,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
     98531,         4,         0,    48.7,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    201600,        10,         0,    98.2,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    215133,         6,         0,   105.6,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    306523,         3,         0,   108.5,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    306523,         2,         0,   108.7,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    228805,        12,         0,   107.4,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    226661,         9,         0,   110.3,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    228805,         5,         0,   113.6,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    324811,         2,         0,   117.2,pymatching,9201bfa6f3d036232a1c1bcc6d8fc6331ca0247e62f458179991060d825ecf60,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    234198,        10,         0,   115.0,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    238951,        11,         0,   115.2,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    238951,        12,         0,   119.5,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    239485,         4,         0,   114.5,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    240948,         8,         0,   118.5,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
    241593,         7,         0,   119.8,pymatching,7821e92fe0d8d2047c89293d6a6b708bacce25b1681d4126674ebb6468f5082d,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":25,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":5,""q"":625,""r"":100,""scheme"":""TimestepLayerCycleOff""}",
