     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
113002,0,0,119.3,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113013,0,0,118.7,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113020,3,0,118.5,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113040,2,0,118.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113010,0,0,121.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113012,1,0,119.0,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113032,1,0,118.8,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113048,3,0,119.6,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113061,1,0,119.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
47541,1,0,51.5,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113075,1,0,120.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113086,2,0,119.2,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
113100,2,0,120.1,pymatching,79b6bf61805e4c6d7114707c862e0703ab0e037982d144131ca2570552389b8f,"{""b"":""Z"",""c"":""fractal_bacon_shor"",""d"":33,""g"":""all"",""noise"":""uniform"",""p"":0.001,""prob"":9,""q"":1089,""r"":132,""scheme"":""AdaptiveGrouping""}",
